sale_id,customer_id,car_id,sale_date,quantity
1,19,118,2024-01-29,2
2,13,104,2024-01-26,3
3,55,123,2024-01-14,1
4,17,103,2024-02-02,2
5,52,116,2024-02-25,1
6,50,101,2024-01-01,3
7,7,122,2024-01-10,1
8,13,126,2024-02-29,2
9,5,127,2024-02-08,1
10,54,128,2024-01-21,3
11,34,105,2024-01-09,2
12,49,109,2024-01-17,2
13,3,106,2024-01-31,1
14,20,118,2024-02-29,3
15,3,104,2024-01-16,1
16,48,118,2024-01-16,2
17,37,111,2024-01-05,1
18,27,105,2024-02-05,3
19,52,110,2024-01-04,2
20,42,115,2024-02-13,3
21,36,107,2024-02-24,1
22,24,110,2024-02-20,3
23,40,113,2024-02-27,2
24,32,104,2024-02-28,1
25,36,116,2024-02-03,1
26,41,123,2024-02-18,2
27,32,113,2024-02-01,2
28,10,130,2024-01-24,1
29,6,127,2024-02-03,2
30,13,101,2024-01-26,2
31,32,129,2024-01-06,1
32,9,122,2024-02-09,2
33,19,125,2024-02-03,3
34,60,121,2024-03-01,2
35,53,128,2024-01-08,2
36,49,120,2024-02-01,1
37,29,126,2024-01-25,2
38,17,106,2024-02-10,3
39,22,114,2024-02-15,1
40,51,118,2024-01-26,2
41,59,116,2024-02-12,1
42,29,115,2024-02-02,2
43,3,125,2024-01-02,1
44,4,128,2024-02-14,2
45,41,127,2024-02-11,2
46,24,104,2024-02-15,3
47,57,126,2024-02-08,1
48,58,103,2024-02-19,1
49,54,126,2024-01-21,2
50,13,106,2024-01-01,2
51,24,130,2024-03-01,1
52,17,122,2024-01-28,2
53,12,125,2024-01-11,3
54,49,117,2024-01-05,2
55,50,125,2024-02-20,2
56,56,120,2024-02-29,1
57,28,116,2024-01-15,2
58,57,105,2024-01-18,2
59,51,103,2024-01-26,3
60,54,114,2024-02-04,1
61,45,117,2024-01-23,3
62,18,108,2024-02-24,1
63,23,114,2024-02-12,1
64,46,116,2024-01-11,3
65,16,129,2024-02-08,1
66,2,124,2024-01-06,3
67,34,120,2024-02-22,3
68,23,122,2024-02-28,2
69,23,115,2024-01-02,3
70,59,119,2024-02-29,1
71,4,111,2024-01-11,2
72,8,129,2024-01-09,3
73,5,105,2024-01-14,2
74,26,124,2024-02-10,2
75,57,101,2024-01-09,3
76,43,109,2024-02-24,3
77,28,103,2024-02-15,2
78,13,107,2024-02-06,2
79,32,107,2024-01-11,1
80,37,101,2024-02-25,3
